,month,inventory,counts,ln_area,year,min,median,max,mean,ls_binom
2888,6,slidod,0,0.9361482596240616,2001,0.0,29.362998962402344,246.80799865722656,38.845688132082365,0
2889,7,slidod,0,0.9361482596240616,2001,0.17800000309944153,19.07699966430664,95.96299743652344,19.647975813330085,0
2890,8,slidod,0,0.9361482596240616,2001,0.0,5.052999973297119,175.9219970703125,11.300883582612403,0
2891,9,slidod,0,0.9361482596240616,2001,0.0,16.12649917602539,85.50399780273438,16.86212608139393,0
2892,10,slidod,0,0.9361482596240616,2001,0.8939999938011169,30.570499420166016,412.30999755859375,60.10534071524309,0
2893,11,slidod,0,0.9361482596240616,2001,7.122000217437744,69.24849700927734,933.0830078125,142.14277446082613,0
2894,12,slidod,0,0.9361482596240616,2001,14.444000244140625,81.95950317382812,1006.0999755859375,168.97782380894358,0
2895,1,slidod,0,0.9361482596240616,2002,0.0,58.108497619628906,1203.2969970703125,143.91216339710004,0
2896,2,slidod,0,0.9361482596240616,2002,0.0,30.006999969482422,570.8200073242188,63.30880269891556,0
2897,3,slidod,0,0.9361482596240616,2002,2.7799999713897705,41.072998046875,638.197021484375,86.46822072620934,0
2898,4,slidod,0,0.9361482596240616,2002,0.9700000286102295,35.746498107910156,535.4600219726562,64.45782563665163,0
2899,5,slidod,0,0.9361482596240616,2002,0.007000000216066837,21.64699935913086,228.4969940185547,29.332292555135858,0
2900,6,slidod,0,0.9361482596240616,2002,0.0,21.27549934387207,266.9639892578125,29.90260600706714,0
2901,7,slidod,0,0.9361482596240616,2002,0.0,3.7019999027252197,45.1870002746582,4.858365476879493,0
2902,8,slidod,0,0.9361482596240616,2002,0.0,4.052999973297119,64.86199951171875,6.394763997197514,0
2903,9,slidod,0,0.9361482596240616,2002,0.0,9.73900032043457,123.93399810791016,16.06655713110759,0
2904,10,slidod,0,0.9361482596240616,2002,0.0,8.284000396728516,65.58000183105469,12.243246047581334,0
2905,11,slidod,0,0.9361482596240616,2002,0.00800000037997961,25.306499481201172,480.7309875488281,66.35313604240282,0
2906,12,slidod,0,0.9361482596240616,2002,4.354000091552734,88.99299621582031,1079.947998046875,179.88811380528816,0
2907,1,slidod,0,0.9361482596240616,2003,13.1899995803833,68.656494140625,952.1799926757812,129.2863104666748,0
2908,2,slidod,0,0.9361482596240616,2003,3.947999954223633,36.374000549316406,444.73699951171875,65.37275344218351,0
2909,3,slidod,0,0.9361482596240616,2003,8.883000373840332,73.06700134277344,1001.0869750976562,135.36794809309126,0
2910,4,slidod,0,0.9361482596240616,2003,14.529999732971191,68.96600341796875,759.9290161132812,108.74341263555502,0
2911,5,slidod,0,0.9361482596240616,2003,2.8310000896453857,45.44850158691406,195.02699279785156,48.96600843791885,0
2912,6,slidod,0,0.9361482596240616,2003,0.0,3.55649995803833,73.97200012207031,5.961471533447058,0
2913,7,slidod,0,0.9361482596240616,2003,0.0,4.947500228881836,96.14700317382812,6.500098048921652,0
2914,8,slidod,0,0.9361482596240616,2003,0.0,11.189499855041504,54.96500015258789,12.107038960643353,0
2915,9,slidod,0,0.9361482596240616,2003,0.0,20.26650047302246,174.72300720214844,26.810487617277932,0
2916,10,slidod,0,0.9361482596240616,2003,0.0,15.066999435424805,706.5969848632812,37.11049637504569,0
2917,11,slidod,0,0.9361482596240616,2003,5.107999801635742,48.915000915527344,618.8900146484375,100.63799195808456,0
2918,12,slidod,0,0.9361482596240616,2003,16.29199981689453,90.92449951171875,1171.97802734375,176.3730199829414,0
2919,1,slidod,0,0.9361482596240616,2004,8.26200008392334,81.99299621582031,929.6380004882812,144.64242415011574,0
2920,2,slidod,0,0.9361482596240616,2004,11.071999549865723,59.15599822998047,638.344970703125,100.23216461557207,0
2921,3,slidod,0,0.9361482596240616,2004,0.16099999845027924,25.32200050354004,374.8320007324219,50.43057374801998,0
2922,4,slidod,0,0.9361482596240616,2004,3.822999954223633,34.220001220703125,379.0530090332031,49.80548617034239,0
2923,5,slidod,0,0.9361482596240616,2004,10.574999809265137,54.541500091552734,365.9670104980469,74.19780370415499,0
2924,6,slidod,0,0.9361482596240616,2004,1.9199999570846558,24.607999801635742,182.86000061035156,32.64901151456074,0
2925,7,slidod,0,0.9361482596240616,2004,0.0,5.105999946594238,54.72800064086914,7.2133263715425855,0
2926,8,slidod,0,0.9361482596240616,2004,1.2200000286102295,34.02149963378906,278.99798583984375,47.20033964908006,0
2927,9,slidod,0,0.9361482596240616,2004,0.0,13.887999534606934,340.552001953125,36.01816284878762,0
2928,10,slidod,0,0.9361482596240616,2004,6.993000030517578,54.28199768066406,520.5599975585938,86.50982393079079,0
2929,11,slidod,0,0.9361482596240616,2004,0.9049999713897705,25.847999572753906,264.6830139160156,44.06904167174363,0
2930,12,slidod,0,0.9361482596240616,2004,6.39300012588501,66.42350006103516,727.0460205078125,112.35836785670769,0
2931,1,slidod,0,0.9361482596240616,2005,2.447000026702881,31.33099937438965,421.0669860839844,60.743858139393204,0
2932,2,slidod,0,0.9361482596240616,2005,0.0,16.48550033569336,133.0780029296875,25.7342702875594,0
2933,3,slidod,0,0.9361482596240616,2005,8.97599983215332,44.7755012512207,625.5570068359375,94.70744486414037,0
2934,4,slidod,0,0.9361482596240616,2005,13.673999786376953,54.27799987792969,454.0719909667969,80.44155903497014,0
2935,5,slidod,0,0.9361482596240616,2005,18.659000396728516,107.35150146484375,422.927001953125,120.53655416108201,0
2936,6,slidod,0,0.9361482596240616,2005,0.010999999940395355,30.887001037597656,257.4460144042969,45.366276501766784,0
2937,7,slidod,0,0.9361482596240616,2005,0.0,7.794000148773193,104.4729995727539,9.36010037163397,0
2938,8,slidod,0,0.9361482596240616,2005,0.0,1.3255000114440918,42.196998596191406,2.3991240804343854,0
2939,9,slidod,0,0.9361482596240616,2005,0.0,10.04949951171875,136.2550048828125,13.057536630315584,0
2940,10,slidod,0,0.9361482596240616,2005,6.166999816894531,39.21649932861328,454.8429870605469,65.83326733276472,0
2941,11,slidod,0,0.9361482596240616,2005,20.733999252319336,83.15899658203125,730.1480102539062,141.85186426221517,0
2942,12,slidod,2,0.9361482596240616,2005,20.420000076293945,122.10700225830078,1253.115966796875,202.76699768490315,1
2943,1,slidod,1,0.9361482596240616,2006,12.878999710083008,101.1614990234375,1302.6739501953125,219.85970817594736,1
2944,2,slidod,0,0.9361482596240616,2006,3.3480000495910645,36.43000030517578,408.5220031738281,63.51749268916778,0
2945,3,slidod,0,0.9361482596240616,2006,5.349999904632568,56.56850051879883,738.0150146484375,99.41082307786036,0
2946,4,slidod,0,0.9361482596240616,2006,15.248000144958496,58.20750045776367,358.39300537109375,68.79820579992689,0
2947,5,slidod,0,0.9361482596240616,2006,2.996000051498413,43.32499694824219,215.48399353027344,51.75189624710613,0
2948,6,slidod,0,0.9361482596240616,2006,1.1399999856948853,39.082000732421875,310.7080078125,42.77722904228098,0
2949,7,slidod,0,0.9361482596240616,2006,0.0,5.002999782562256,57.63999938964844,6.602637230413062,0
2950,8,slidod,0,0.9361482596240616,2006,0.0,3.8965001106262207,51.23899841308594,5.050239125137078,0
2951,9,slidod,0,0.9361482596240616,2006,0.0,13.321000099182129,140.64100646972656,18.160029167174365,0
2952,10,slidod,0,0.9361482596240616,2006,0.6389999985694885,20.881500244140625,181.73699951171875,27.96866623004752,0
2953,11,slidod,0,0.9361482596240616,2006,12.789999961853027,87.10800170898438,2122.509033203125,220.87687340075544,0
2954,12,slidod,0,0.9361482596240616,2006,8.854999542236328,72.45600128173828,935.9860229492188,146.92993785792615,0
2955,1,slidod,0,0.9361482596240616,2007,0.0,27.051000595092773,675.947021484375,68.33406695503838,0
2956,2,slidod,1,0.9361482596240616,2007,7.491000175476074,61.500999450683594,914.0560302734375,118.60073717558183,1
2957,3,slidod,0,0.9361482596240616,2007,0.0,30.23849868774414,866.3099975585938,61.44101072255392,0
2958,4,slidod,0,0.9361482596240616,2007,7.519999980926514,40.60600280761719,286.5119934082031,57.63306856951383,0
2959,5,slidod,0,0.9361482596240616,2007,0.0,18.577499389648438,172.12100219726562,25.024217131716828,0
2960,6,slidod,1,0.9361482596240616,2007,2.1530001163482666,26.98200035095215,213.41000366210938,32.47565721335445,1
2961,7,slidod,0,0.9361482596240616,2007,0.0,7.7089996337890625,103.73100280761719,11.540800726513952,0
2962,8,slidod,0,0.9361482596240616,2007,0.0,12.122499465942383,80.5719985961914,14.26357263616425,0
2963,9,slidod,0,0.9361482596240616,2007,0.46299999952316284,18.124000549316406,162.33999633789062,22.12117323626173,0
2964,10,slidod,0,0.9361482596240616,2007,10.885000228881836,63.49700164794922,514.1580200195312,99.04447422931644,0
2965,11,slidod,0,0.9361482596240616,2007,6.539000034332275,58.65699768066406,459.34698486328125,95.93883270378944,0
2966,12,slidod,21,0.9361482596240616,2007,6.614999771118164,76.5615005493164,847.1920166015625,159.10152918240527,1
2967,1,slidod,0,0.9361482596240616,2008,7.517000198364258,82.08250427246094,847.3400268554688,144.89478493968562,0
2968,2,slidod,0,0.9361482596240616,2008,0.0,43.33650207519531,560.2659912109375,73.17846807603266,0
2969,3,slidod,0,0.9361482596240616,2008,0.0010000000474974513,41.45100021362305,679.02197265625,95.22870720116973,0
2970,4,slidod,0,0.9361482596240616,2008,0.0,25.291000366210938,472.0119934082031,56.488112282198124,0
2971,5,slidod,0,0.9361482596240616,2008,3.3399999141693115,46.89799880981445,254.40199279785156,50.241249847690995,0
2972,6,slidod,0,0.9361482596240616,2008,0.02199999988079071,18.0939998626709,226.55999755859375,28.08647534117217,0
2973,7,slidod,0,0.9361482596240616,2008,0.0,2.9149999618530273,39.73699951171875,4.085919889271354,0
2974,8,slidod,0,0.9361482596240616,2008,0.0,10.17650032043457,206.96099853515625,19.537654593639576,0
2975,9,slidod,0,0.9361482596240616,2008,0.0,4.707499980926514,104.85299682617188,8.448724221700987,0
2976,10,slidod,1,0.9361482596240616,2008,0.041999999433755875,19.76599884033203,384.0429992675781,39.13864688680395,1
2977,11,slidod,0,0.9361482596240616,2008,7.918000221252441,50.70100021362305,1082.6109619140625,109.52448367247472,0
2978,12,slidod,2,0.9361482596240616,2008,7.952000141143799,84.43550109863281,968.948974609375,149.59712745217496,1
2979,1,slidod,4,0.9361482596240616,2009,0.0,41.62999725341797,944.02001953125,84.34932070183989,1
2980,2,slidod,0,0.9361482596240616,2009,1.8209999799728394,35.3129997253418,718.9949951171875,66.02872547825028,0
2981,3,slidod,0,0.9361482596240616,2009,9.57800006866455,67.3905029296875,641.4210205078125,107.77502436944071,0
2982,4,slidod,1,0.9361482596240616,2009,3.48799991607666,35.85749816894531,403.24798583984375,54.86200423419032,1
2983,5,slidod,0,0.9361482596240616,2009,1.9390000104904175,47.946502685546875,451.6650085449219,70.15219477275497,0
2984,6,slidod,0,0.9361482596240616,2009,0.0,58.59000015258789,267.0400085449219,57.6116958084562,0
2985,7,slidod,1,0.9361482596240616,2009,0.0,3.1010000705718994,33.055999755859375,4.777336610515413,1
2986,8,slidod,0,0.9361482596240616,2009,0.0,17.724498748779297,130.25799560546875,21.189449555257706,0
2987,9,slidod,0,0.9361482596240616,2009,0.0,2.060999870300293,195.9239959716797,13.819896506031437,0
2988,10,slidod,0,0.9361482596240616,2009,4.493000030517578,51.654998779296875,517.7930297851562,76.13232606311685,0
2989,11,slidod,0,0.9361482596240616,2009,2.555000066757202,39.64649963378906,915.0280151367188,99.96912696478616,0
2990,12,slidod,0,0.9361482596240616,2009,1.878000020980835,46.47949981689453,430.6570129394531,78.79863226513952,0
2991,1,slidod,0,0.9361482596240616,2010,21.753999710083008,74.29949951171875,925.8510131835938,128.70295174850736,0
2992,2,slidod,0,0.9361482596240616,2010,5.968999862670898,34.708499908447266,488.5150146484375,68.82473802851224,0
2993,3,slidod,0,0.9361482596240616,2010,2.515000104904175,36.821998596191406,665.3909912109375,93.38172444254904,0
2994,4,slidod,0,0.9361482596240616,2010,0.33899998664855957,60.480003356933594,599.697021484375,100.64540940660412,0
2995,5,slidod,0,0.9361482596240616,2010,11.038999557495117,55.21800231933594,381.9280090332031,74.71356007067138,0
2996,6,slidod,0,0.9361482596240616,2010,4.046000003814697,61.618499755859375,530.8900146484375,79.55487693432435,0
2997,7,slidod,0,0.9361482596240616,2010,0.0,4.811999797821045,42.83100128173828,6.134594991318386,0
2998,8,slidod,0,0.9361482596240616,2010,0.0,8.51099967956543,51.380001068115234,9.747038541793591,0
2999,9,slidod,0,0.9361482596240616,2010,0.0,28.715999603271484,454.760009765625,41.648010082856096,0
3000,10,slidod,0,0.9361482596240616,2010,8.89799976348877,66.46699523925781,661.780029296875,92.28857987084196,0
3001,11,slidod,0,0.9361482596240616,2010,5.559000015258789,62.839500427246094,716.9710083007812,114.89205099305471,0
3002,12,slidod,1,0.9361482596240616,2010,41.27199935913086,117.15299987792969,1018.656982421875,194.33035823077861,1
3003,1,slidod,0,0.9361482596240616,2011,4.176000118255615,45.6875,888.885009765625,85.89891251370781,0
3004,2,slidod,0,0.9361482596240616,2011,0.050999999046325684,42.425498962402344,439.8139953613281,77.20564761788717,0
3005,3,slidod,2,0.9361482596240616,2011,5.058000087738037,100.58300018310547,1271.8719482421875,171.5059552820763,1
3006,4,slidod,0,0.9361482596240616,2011,0.26899999380111694,60.61399841308594,776.3499755859375,104.34065431948336,0
3007,5,slidod,0,0.9361482596240616,2011,10.020999908447266,76.08000183105469,369.04901123046875,81.73844736200805,0
3008,6,slidod,0,0.9361482596240616,2011,0.10100000351667404,35.29999923706055,140.60800170898438,38.22457581942244,0
3009,7,slidod,0,0.9361482596240616,2011,0.0,9.944499969482422,90.53199768066406,16.219878990495918,0
3010,8,slidod,0,0.9361482596240616,2011,0.0,1.6699999570846558,41.84199905395508,2.131416492780553,0
3011,9,slidod,0,0.9361482596240616,2011,0.0,2.3359999656677246,275.4960021972656,7.750755357469234,0
3012,10,slidod,0,0.9361482596240616,2011,5.828999996185303,34.222999572753906,334.96600341796875,54.192990739612526,0
3013,11,slidod,0,0.9361482596240616,2011,3.447999954223633,35.06700134277344,768.6099853515625,92.40116668697453,0
3014,12,slidod,0,0.9361482596240616,2011,0.08399999886751175,33.91400146484375,459.8389892578125,71.15797489947606,0
3015,1,slidod,1,0.9361482596240616,2012,11.232000350952148,76.6415023803711,1091.6190185546875,154.12059826976972,1
3016,2,slidod,0,0.9361482596240616,2012,1.0269999504089355,32.64849853515625,524.8800048828125,73.18733246009504,0
3017,3,slidod,0,0.9361482596240616,2012,12.093999862670898,88.06849670410156,1358.2349853515625,187.7147709272572,0
3018,4,slidod,0,0.9361482596240616,2012,15.098999977111816,57.6515007019043,597.4249877929688,88.18325819422444,0
3019,5,slidod,0,0.9361482596240616,2012,4.25629997253418,30.267047882080078,326.7189025878906,50.40694300597051,0
3020,6,slidod,0,0.9361482596240616,2012,0.004000000189989805,47.311500549316406,303.57598876953125,60.33222782380894,0
3021,7,slidod,0,0.9361482596240616,2012,0.0,9.357000350952148,64.72699737548828,10.992264606433533,0
3022,8,slidod,0,0.9361482596240616,2012,0.0,0.7480000257492065,30.058000564575195,1.513393435101133,0
3023,9,slidod,0,0.9361482596240616,2012,0.0,0.7350000143051147,15.005000114440918,1.3541634142347996,0
3024,10,slidod,0,0.9361482596240616,2012,2.4070000648498535,49.889503479003906,852.3300170898438,104.48185999756305,0
3025,11,slidod,0,0.9361482596240616,2012,6.1529998779296875,55.340999603271484,869.25,135.79523577433898,0
3026,12,slidod,0,0.9361482596240616,2012,9.67509937286377,95.94844055175781,1144.9014892578125,186.05793834531497,0
3027,1,slidod,0,0.9361482596240616,2013,2.180000066757202,39.65399932861328,459.7539978027344,68.85365389301816,0
3028,2,slidod,0,0.9361482596240616,2013,0.0,18.26449966430664,395.1260070800781,40.391148562203,0
3029,3,slidod,0,0.9361482596240616,2013,0.07100000232458115,24.88599967956543,391.1929931640625,50.05880650664067,0
3030,4,slidod,0,0.9361482596240616,2013,0.0,33.849998474121094,524.291015625,58.82028679785549,0
3031,5,slidod,0,0.9361482596240616,2013,4.9070000648498535,44.46150207519531,375.7959899902344,63.49851498720604,0
3032,6,slidod,0,0.9361482596240616,2013,1.9859999418258667,30.58300018310547,185.60899353027344,36.91584927500914,0
3033,7,slidod,0,0.9361482596240616,2013,0.0,0.03700000047683716,37.198001861572266,2.1209033637443646,0
3034,8,slidod,0,0.9361482596240616,2013,0.0010000000474974513,16.131000518798828,126.85800170898438,18.915003960034117,0
3035,9,slidod,0,0.9361482596240616,2013,18.836999893188477,71.97050476074219,570.2269897460938,112.79861703423906,0
3036,10,slidod,0,0.9361482596240616,2013,0.0,18.058000564575195,176.54400634765625,27.32649148592665,0
3037,11,slidod,0,0.9361482596240616,2013,3.924999952316284,31.202999114990234,552.72998046875,64.39933897892044,0
3038,12,slidod,0,0.9361482596240616,2013,0.027000000700354576,27.369998931884766,457.7030029296875,47.04806110637261,0
3039,1,slidod,0,0.9361482596240616,2014,0.38600000739097595,30.61349868774414,535.1849975585938,62.87715898013891,0
3040,2,slidod,0,0.9361482596240616,2014,1.3450000286102295,89.32150268554688,851.4400024414062,154.26002193249664,0
3041,3,slidod,0,0.9361482596240616,2014,13.121000289916992,81.66749572753906,1058.468017578125,146.70330205921775,0
3042,4,slidod,0,0.9361482596240616,2014,5.423999786376953,41.303001403808594,532.0339965820312,69.5376584013647,0
3043,5,slidod,0,0.9361482596240616,2014,0.0,27.534000396728516,329.7980041503906,48.36411371390277,0
3044,6,slidod,0,0.9361482596240616,2014,0.0,19.09749984741211,244.7469940185547,30.74276151456074,0
3045,7,slidod,0,0.9361482596240616,2014,0.0,9.964500427246094,80.47200012207031,12.295371900511759,0
3046,8,slidod,0,0.9361482596240616,2014,0.0,14.718500137329102,69.80699920654297,16.835376812477154,0
3047,9,slidod,0,0.9361482596240616,2014,0.0,18.172500610351562,231.40699768066406,28.132779182405265,0
3048,10,slidod,0,0.9361482596240616,2014,0.0729999989271164,34.96099853515625,770.6630249023438,90.39541702205435,0
